Observation id	A2A							
1302.939	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
1311.927	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
1315.434	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
1329.931	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
1348.190	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
1357.931	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Dominant	Chases Male	Aggressive		POINT
1359.183	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Dominant	Chases Male	Aggressive		POINT
1359.470	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Subordinate	Flee	Other		POINT
1363.467	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Subordinate	Flee	Other		POINT
1363.685	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Dominant	Chases Male	Aggressive		POINT
1370.186	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Dominant	Chases Male	Aggressive		POINT
1374.932	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
1378.930	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
1410.695	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
1448.675	/Volumes/Untitled/A2A/GX030535.MP4	2888.460	59.94	Subordinate	Flee	Other		POINT
1458.397	/Volumes/Untitled/A2A/GX030535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
1466.898	/Volumes/Untitled/A2A/GX030535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
1473.398	/Volumes/Untitled/A2A/GX030535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
1485.890	/Volumes/Untitled/A2A/GX030535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
1488.146	/Volumes/Untitled/A2A/GX030535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
1495.929	/Volumes/Untitled/A2A/GX030535.MP4	2888.460	59.94	Subordinate	Flee	Other		POINT
1496.899	/Volumes/Untitled/A2A/GX030535.MP4	2888.460	59.94	Dominant	Chases Male	Aggressive		POINT
1497.420	/Volumes/Untitled/A2A/GX030535.MP4	2888.460	59.94	Subordinate	Flee	Other		POINT
1505.673	/Volumes/Untitled/A2A/GX030535.MP4	2888.460	59.94	Subordinate	Flee	Other		POINT
1509.896	/Volumes/Untitled/A2A/GX030535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
1512.896	/Volumes/Untitled/A2A/GX030535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
1516.173	/Volumes/Untitled/A2A/GX030535.MP4	2888.460	59.94	Subordinate	Flee	Other		POINT
1526.397	/Volumes/Untitled/A2A/GX030535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
1564.146	/Volumes/Untitled/A2A/GX030535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
1572.891	/Volumes/Untitled/A2A/GX030535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
1579.147	/Volumes/Untitled/A2A/GX030535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
1583.642	/Volumes/Untitled/A2A/GX030535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
1586.135	/Volumes/Untitled/A2A/GX030535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
1600.648	/Volumes/Untitled/A2A/GX030535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
1622.396	/Volumes/Untitled/A2A/GX030535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
1632.647	/Volumes/Untitled/A2A/GX030535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
1638.897	/Volumes/Untitled/A2A/GX030535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
1653.398	/Volumes/Untitled/A2A/GX030535.MP4	2888.460	59.94	Dominant	Chases Male	Aggressive		POINT
1654.427	/Volumes/Untitled/A2A/GX030535.MP4	2888.460	59.94	Subordinate	Flee	Other		POINT
1662.135	/Volumes/Untitled/A2A/GX030535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
1672.647	/Volumes/Untitled/A2A/GX030535.MP4	2888.460	59.94	Dominant	head on head fight	Aggressive		POINT
1674.415	/Volumes/Untitled/A2A/GX030535.MP4	2888.460	59.94	Subordinate	head on head fight	Aggressive		POINT
1680.952	/Volumes/Untitled/A2A/GX030535.MP4	2888.460	59.94	Subordinate	head on head fight	Aggressive		POINT
1682.146	/Volumes/Untitled/A2A/GX030535.MP4	2888.460	59.94	Dominant	head on head fight	Aggressive		POINT
1689.631	/Volumes/Untitled/A2A/GX030535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
1695.398	/Volumes/Untitled/A2A/GX030535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
1703.148	/Volumes/Untitled/A2A/GX030535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
1711.895	/Volumes/Untitled/A2A/GX030535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
1715.649	/Volumes/Untitled/A2A/GX030535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
1718.150	/Volumes/Untitled/A2A/GX030535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
1723.394	/Volumes/Untitled/A2A/GX030535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
1726.646	/Volumes/Untitled/A2A/GX030535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
1730.151	/Volumes/Untitled/A2A/GX030535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
1750.146	/Volumes/Untitled/A2A/GX030535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
1759.646	/Volumes/Untitled/A2A/GX030535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
1766.400	/Volumes/Untitled/A2A/GX030535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
1772.650	/Volumes/Untitled/A2A/GX030535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
1806.150	/Volumes/Untitled/A2A/GX030535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
1827.149	/Volumes/Untitled/A2A/GX030535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
1829.891	/Volumes/Untitled/A2A/GX030535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
1831.654	/Volumes/Untitled/A2A/GX030535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
1906.891	/Volumes/Untitled/A2A/GX030535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
1912.893	/Volumes/Untitled/A2A/GX030535.MP4	2888.460	59.94	Dominant	Bite	Aggressive		POINT
1914.396	/Volumes/Untitled/A2A/GX030535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
1943.656	/Volumes/Untitled/A2A/GX030535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
1948.646	/Volumes/Untitled/A2A/GX030535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
1957.898	/Volumes/Untitled/A2A/GX030535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
1973.398	/Volumes/Untitled/A2A/GX030535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
1976.648	/Volumes/Untitled/A2A/GX030535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
1988.137	/Volumes/Untitled/A2A/GX030535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
1996.899	/Volumes/Untitled/A2A/GX030535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
2005.642	/Volumes/Untitled/A2A/GX030535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
2026.401	/Volumes/Untitled/A2A/GX030535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
2052.396	/Volumes/Untitled/A2A/GX030535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
2055.900	/Volumes/Untitled/A2A/GX030535.MP4	2888.460	59.94	Dominant	Chases Male	Aggressive		POINT
2057.171	/Volumes/Untitled/A2A/GX030535.MP4	2888.460	59.94	Subordinate	Flee	Other		POINT
2073.924	/Volumes/Untitled/A2A/GX030535.MP4	2888.460	59.94	Subordinate	Flee	Other		POINT
2096.656	/Volumes/Untitled/A2A/GX030535.MP4	2888.460	59.94	Subordinate	Flee	Other		POINT
2097.142	/Volumes/Untitled/A2A/GX030535.MP4	2888.460	59.94	Dominant	Chases Male	Aggressive		POINT
2098.897	/Volumes/Untitled/A2A/GX030535.MP4	2888.460	59.94	Dominant	Chases Male	Aggressive		POINT
2101.158	/Volumes/Untitled/A2A/GX030535.MP4	2888.460	59.94	Subordinate	Flee	Other		POINT
2104.392	/Volumes/Untitled/A2A/GX030535.MP4	2888.460	59.94	Dominant	Chases Male	Aggressive		POINT
2104.918	/Volumes/Untitled/A2A/GX030535.MP4	2888.460	59.94	Subordinate	Flee	Other		POINT
2133.109	/Volumes/Untitled/A2A/GX040535.MP4	2888.460	59.94	Subordinate	head on head fight	Aggressive		POINT
2157.853	/Volumes/Untitled/A2A/GX040535.MP4	2888.460	59.94	Subordinate	Bite	Aggressive		POINT
2160.360	/Volumes/Untitled/A2A/GX040535.MP4	2888.460	59.94	Subordinate	head on head fight	Aggressive		POINT
2164.842	/Volumes/Untitled/A2A/GX040535.MP4	2888.460	59.94	Dominant	head on head fight	Aggressive		POINT
2170.841	/Volumes/Untitled/A2A/GX040535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
2178.344	/Volumes/Untitled/A2A/GX040535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
2186.593	/Volumes/Untitled/A2A/GX040535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
2193.347	/Volumes/Untitled/A2A/GX040535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
2200.601	/Volumes/Untitled/A2A/GX040535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
2204.596	/Volumes/Untitled/A2A/GX040535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
2208.597	/Volumes/Untitled/A2A/GX040535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
2222.097	/Volumes/Untitled/A2A/GX040535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
2228.100	/Volumes/Untitled/A2A/GX040535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
2235.103	/Volumes/Untitled/A2A/GX040535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
2242.347	/Volumes/Untitled/A2A/GX040535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
2244.852	/Volumes/Untitled/A2A/GX040535.MP4	2888.460	59.94	Dominant	Chases Male	Aggressive		POINT
2246.612	/Volumes/Untitled/A2A/GX040535.MP4	2888.460	59.94	Subordinate	Flee	Other		POINT
2275.598	/Volumes/Untitled/A2A/GX040535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
2278.349	/Volumes/Untitled/A2A/GX040535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
2279.840	/Volumes/Untitled/A2A/GX040535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
2286.342	/Volumes/Untitled/A2A/GX040535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
2297.343	/Volumes/Untitled/A2A/GX040535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
2300.598	/Volumes/Untitled/A2A/GX040535.MP4	2888.460	59.94	Dominant	Chases Male	Aggressive		POINT
2303.360	/Volumes/Untitled/A2A/GX040535.MP4	2888.460	59.94	Subordinate	Flee	Other		POINT
2306.359	/Volumes/Untitled/A2A/GX040535.MP4	2888.460	59.94	Subordinate	Flee	Other		POINT
2314.604	/Volumes/Untitled/A2A/GX040535.MP4	2888.460	59.94	Subordinate	Flee	Other		POINT
2356.100	/Volumes/Untitled/A2A/GX040535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
2367.603	/Volumes/Untitled/A2A/GX040535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
2371.604	/Volumes/Untitled/A2A/GX040535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
2380.596	/Volumes/Untitled/A2A/GX040535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
2384.092	/Volumes/Untitled/A2A/GX040535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
2389.354	/Volumes/Untitled/A2A/GX040535.MP4	2888.460	59.94	Subordinate	head on head fight	Aggressive		POINT
2391.347	/Volumes/Untitled/A2A/GX040535.MP4	2888.460	59.94	Dominant	head on head fight	Aggressive		POINT
2439.349	/Volumes/Untitled/A2A/GX040535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
2443.098	/Volumes/Untitled/A2A/GX040535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
2447.599	/Volumes/Untitled/A2A/GX040535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
2468.590	/Volumes/Untitled/A2A/GX040535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
2478.854	/Volumes/Untitled/A2A/GX040535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
2490.603	/Volumes/Untitled/A2A/GX040535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
2545.345	/Volumes/Untitled/A2A/GX040535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
2551.595	/Volumes/Untitled/A2A/GX040535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
2557.842	/Volumes/Untitled/A2A/GX040535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
2563.346	/Volumes/Untitled/A2A/GX040535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
2579.603	/Volumes/Untitled/A2A/GX040535.MP4	2888.460	59.94	Subordinate	head on head fight	Aggressive		POINT
2582.849	/Volumes/Untitled/A2A/GX040535.MP4	2888.460	59.94	Dominant	head on head fight	Aggressive		POINT
2582.860	/Volumes/Untitled/A2A/GX040535.MP4	2888.460	59.94	Subordinate	head on head fight	Aggressive		POINT
2586.852	/Volumes/Untitled/A2A/GX040535.MP4	2888.460	59.94	Dominant	head on head fight	Aggressive		POINT
2590.850	/Volumes/Untitled/A2A/GX040535.MP4	2888.460	59.94	Dominant	head on head fight	Aggressive		POINT
2591.360	/Volumes/Untitled/A2A/GX040535.MP4	2888.460	59.94	Subordinate	head on head fight	Aggressive		POINT
2595.351	/Volumes/Untitled/A2A/GX040535.MP4	2888.460	59.94	Dominant	head on head fight	Aggressive		POINT
2612.353	/Volumes/Untitled/A2A/GX040535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
2615.847	/Volumes/Untitled/A2A/GX040535.MP4	2888.460	59.94	Dominant	head on head fight	Aggressive		POINT
2616.613	/Volumes/Untitled/A2A/GX040535.MP4	2888.460	59.94	Subordinate	head on head fight	Aggressive		POINT
2627.842	/Volumes/Untitled/A2A/GX040535.MP4	2888.460	59.94	Dominant	Bite	Aggressive		POINT
2627.870	/Volumes/Untitled/A2A/GX040535.MP4	2888.460	59.94	Subordinate	head on head fight	Aggressive		POINT
2645.371	/Volumes/Untitled/A2A/GX040535.MP4	2888.460	59.94	Subordinate	Bite	Aggressive		POINT
2649.870	/Volumes/Untitled/A2A/GX040535.MP4	2888.460	59.94	Subordinate	Bite	Aggressive		POINT
2665.597	/Volumes/Untitled/A2A/GX040535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
2670.596	/Volumes/Untitled/A2A/GX040535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
2682.095	/Volumes/Untitled/A2A/GX040535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
2685.091	/Volumes/Untitled/A2A/GX040535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
2692.600	/Volumes/Untitled/A2A/GX040535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
2695.849	/Volumes/Untitled/A2A/GX040535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
2703.340	/Volumes/Untitled/A2A/GX040535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
2707.351	/Volumes/Untitled/A2A/GX040535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
2712.343	/Volumes/Untitled/A2A/GX040535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
2715.088	/Volumes/Untitled/A2A/GX040535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
2721.598	/Volumes/Untitled/A2A/GX040535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
2725.601	/Volumes/Untitled/A2A/GX040535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
2731.604	/Volumes/Untitled/A2A/GX040535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
2734.097	/Volumes/Untitled/A2A/GX040535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
2739.101	/Volumes/Untitled/A2A/GX040535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
2740.600	/Volumes/Untitled/A2A/GX040535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
2743.098	/Volumes/Untitled/A2A/GX040535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
2747.579	/Volumes/Untitled/A2A/GX040535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
2750.095	/Volumes/Untitled/A2A/GX040535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
2755.090	/Volumes/Untitled/A2A/GX040535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
2760.094	/Volumes/Untitled/A2A/GX040535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
2767.100	/Volumes/Untitled/A2A/GX040535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
2771.101	/Volumes/Untitled/A2A/GX040535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
2774.102	/Volumes/Untitled/A2A/GX040535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
2778.096	/Volumes/Untitled/A2A/GX040535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
2793.103	/Volumes/Untitled/A2A/GX040535.MP4	2888.460	59.94	Dominant	head on head fight	Aggressive		POINT
2793.118	/Volumes/Untitled/A2A/GX040535.MP4	2888.460	59.94	Subordinate	head on head fight	Aggressive		POINT
2822.841	/Volumes/Untitled/A2A/GX040535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
2856.570	/Volumes/Untitled/A2A/GX050535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
2869.069	/Volumes/Untitled/A2A/GX050535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
