Observation id	Daniel_Dyad10_A1B							
1198.645	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX020538.MP4	3418.080	59.94	Dominant	Chases Female	Aggressive		POINT
1201.347	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX020538.MP4	3418.080	59.94	Subordinate	Chases Female	Aggressive		POINT
1202.895	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX020538.MP4	3418.080	59.94	Dominant	Chases Female	Aggressive		POINT
1203.604	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX020538.MP4	3418.080	59.94	Dominant	Chases Female	Aggressive		POINT
1203.604	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX020538.MP4	3418.080	59.94	Subordinate	Flee	Other		POINT
1210.688	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX020538.MP4	3418.080	59.94	Subordinate	Chases Female	Aggressive		POINT
1214.939	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX020538.MP4	3418.080	59.94	Subordinate	Chases Female	Aggressive		POINT
1227.814	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX020538.MP4	3418.080	59.94	Dominant	Foraging	Other		POINT
1234.066	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX020538.MP4	3418.080	59.94	Dominant	Chases Female	Aggressive		POINT
1260.817	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX020538.MP4	3418.080	59.94	Dominant	Foraging	Other		POINT
1299.811	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX020538.MP4	3418.080	59.94	Dominant	Foraging	Other		POINT
1314.117	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX020538.MP4	3418.080	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
1324.971	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX020538.MP4	3418.080	59.94	Dominant	Chases Female	Aggressive		POINT
1343.817	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX020538.MP4	3418.080	59.94	Dominant	Foraging	Other		POINT
1370.811	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX020538.MP4	3418.080	59.94	Dominant	Foraging	Other		POINT
1397.814	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX020538.MP4	3418.080	59.94	Dominant	Foraging	Other		POINT
1425.337	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX030538.MP4	3418.080	59.94	Subordinate	Bite	Aggressive		POINT
1425.837	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX030538.MP4	3418.080	59.94	Dominant	Foraging	Other		POINT
1430.296	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX030538.MP4	3418.080	59.94	Dominant	Chases Female	Aggressive		POINT
1450.109	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX030538.MP4	3418.080	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
1451.336	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX030538.MP4	3418.080	59.94	Dominant	Foraging	Other		POINT
1464.588	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX030538.MP4	3418.080	59.94	Dominant	Foraging	Other		POINT
1481.087	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX030538.MP4	3418.080	59.94	Dominant	Foraging	Other		POINT
1536.944	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX030538.MP4	3418.080	59.94	Subordinate	Chases Female	Aggressive		POINT
1538.817	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX030538.MP4	3418.080	59.94	Dominant	Chases Female	Aggressive		POINT
1547.821	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX030538.MP4	3418.080	59.94	Dominant	Chases Female	Aggressive		POINT
1550.728	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX030538.MP4	3418.080	59.94	Subordinate	Chases Female	Aggressive		POINT
1561.466	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX030538.MP4	3418.080	59.94	Dominant	Chases Female	Aggressive		POINT
1566.313	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX030538.MP4	3418.080	59.94	Dominant	Bite	Aggressive		POINT
1597.226	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX030538.MP4	3418.080	59.94	Dominant	Chases Female	Aggressive		POINT
1599.609	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX030538.MP4	3418.080	59.94	Subordinate	Chases Female	Aggressive		POINT
1605.840	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX030538.MP4	3418.080	59.94	Dominant	Foraging	Other		POINT
1605.985	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX030538.MP4	3418.080	59.94	Dominant	Chases Female	Aggressive		POINT
1607.007	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX030538.MP4	3418.080	59.94	Subordinate	Chases Female	Aggressive		POINT
1612.360	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX030538.MP4	3418.080	59.94	Dominant	Bite	Aggressive		POINT
1620.861	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX030538.MP4	3418.080	59.94	Subordinate	Chases Female	Aggressive		POINT
1625.820	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX030538.MP4	3418.080	59.94	Dominant	Chases Female	Aggressive		POINT
1630.779	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX030538.MP4	3418.080	59.94	Subordinate	Chases Female	Aggressive		POINT
1639.989	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX030538.MP4	3418.080	59.94	Subordinate	Bite	Aggressive		POINT
1641.790	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX030538.MP4	3418.080	59.94	Subordinate	Chases Female	Aggressive		POINT
1642.114	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX030538.MP4	3418.080	59.94	Dominant	Chases Female	Aggressive		POINT
1644.239	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX030538.MP4	3418.080	59.94	Dominant	Chases Male	Aggressive		POINT
1655.574	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX030538.MP4	3418.080	59.94	Subordinate	Chases Female	Aggressive		POINT
1657.699	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX030538.MP4	3418.080	59.94	Dominant	Chases Female	Aggressive		POINT
1669.742	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX030538.MP4	3418.080	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
1672.090	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX030538.MP4	3418.080	59.94	Dominant	Foraging	Other		POINT
1693.529	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX030538.MP4	3418.080	59.94	Dominant	Chases Female	Aggressive		POINT
1694.353	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX030538.MP4	3418.080	59.94	Subordinate	Flee	Other		POINT
1695.860	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX030538.MP4	3418.080	59.94	Dominant	Chases Female	Aggressive		POINT
1755.837	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX030538.MP4	3418.080	59.94	Dominant	Foraging	Other		POINT
1785.588	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX030538.MP4	3418.080	59.94	Dominant	Foraging	Other		POINT
1822.585	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX030538.MP4	3418.080	59.94	Dominant	Foraging	Other		POINT
1854.339	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX030538.MP4	3418.080	59.94	Dominant	Foraging	Other		POINT
1862.702	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX030538.MP4	3418.080	59.94	Subordinate	Flee	Other		POINT
1864.558	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX030538.MP4	3418.080	59.94	Dominant	Chases Male	Aggressive		POINT
1885.840	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX030538.MP4	3418.080	59.94	Dominant	Foraging	Other		POINT
1902.060	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX030538.MP4	3418.080	59.94	Dominant	Chases Female	Aggressive		POINT
1910.336	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX030538.MP4	3418.080	59.94	Dominant	Foraging	Other		POINT
1985.588	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX030538.MP4	3418.080	59.94	Dominant	Foraging	Other		POINT
2002.700	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX030538.MP4	3418.080	59.94	Dominant	Chases Female	Aggressive		POINT
2008.840	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX030538.MP4	3418.080	59.94	Dominant	Foraging	Other		POINT
2017.577	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX030538.MP4	3418.080	59.94	Dominant	Chases Female	Aggressive		POINT
2030.837	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX030538.MP4	3418.080	59.94	Dominant	Foraging	Other		POINT
2065.749	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX030538.MP4	3418.080	59.94	Subordinate	Chases Female	Aggressive		POINT
2078.239	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX030538.MP4	3418.080	59.94	Dominant	Chases Female	Aggressive		POINT
2094.840	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX030538.MP4	3418.080	59.94	Dominant	Foraging	Other		POINT
2108.261	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX030538.MP4	3418.080	59.94	Subordinate	Flee	Other		POINT
2115.339	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX030538.MP4	3418.080	59.94	Dominant	Bite	Aggressive		POINT
2129.298	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX040538.MP4	3418.080	59.94	Dominant	Foraging	Other		POINT
2137.049	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX040538.MP4	3418.080	59.94	Dominant	Foraging	Other		POINT
2164.550	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX040538.MP4	3418.080	59.94	Dominant	Foraging	Other		POINT
2179.803	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX040538.MP4	3418.080	59.94	Subordinate	Chases Female	Aggressive		POINT
2300.693	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX040538.MP4	3418.080	59.94	Dominant	Chases Female	Aggressive		POINT
2303.211	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX040538.MP4	3418.080	59.94	Dominant	Chases Female	Aggressive		POINT
2319.550	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX040538.MP4	3418.080	59.94	Dominant	Foraging	Other		POINT
2377.452	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX040538.MP4	3418.080	59.94	Subordinate	Bite	Aggressive		POINT
2384.033	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX040538.MP4	3418.080	59.94	Dominant	Chases Female	Aggressive		POINT
2406.567	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX040538.MP4	3418.080	59.94	Dominant	Chases Female	Aggressive		POINT
2412.873	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX040538.MP4	3418.080	59.94	Dominant	Chases Female	Aggressive		POINT
2417.124	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX040538.MP4	3418.080	59.94	Dominant	Chases Female	Aggressive		POINT
2429.547	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX040538.MP4	3418.080	59.94	Dominant	Foraging	Other		POINT
2509.219	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX040538.MP4	3418.080	59.94	Dominant	Chases Female	Aggressive		POINT
2527.550	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX040538.MP4	3418.080	59.94	Dominant	Foraging	Other		POINT
2564.230	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX040538.MP4	3418.080	59.94	Dominant	Chases Female	Aggressive		POINT
2584.741	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX040538.MP4	3418.080	59.94	Subordinate	Chases Female	Aggressive		POINT
2595.508	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX040538.MP4	3418.080	59.94	Dominant	Bite	Aggressive		POINT
2597.771	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX040538.MP4	3418.080	59.94	Dominant	Chases Female	Aggressive		POINT
2616.460	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX040538.MP4	3418.080	59.94	Dominant	Chases Female	Aggressive		POINT
2637.295	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX040538.MP4	3418.080	59.94	Dominant	Foraging	Other		POINT
2637.443	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX040538.MP4	3418.080	59.94	Dominant	Chases Female	Aggressive		POINT
2649.061	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX040538.MP4	3418.080	59.94	Dominant	Chases Female	Aggressive		POINT
2649.298	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX040538.MP4	3418.080	59.94	Dominant	Foraging	Other		POINT
2657.987	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX040538.MP4	3418.080	59.94	Dominant	Chases Female	Aggressive		POINT
2699.547	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX040538.MP4	3418.080	59.94	Dominant	Foraging	Other		POINT
2780.550	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX040538.MP4	3418.080	59.94	Dominant	Foraging	Other		POINT
2850.263	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX050538.MP4	3418.080	59.94	Dominant	Foraging	Other		POINT
2913.260	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX050538.MP4	3418.080	59.94	Dominant	Foraging	Other		POINT
2933.756	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX050538.MP4	3418.080	59.94	Dominant	Foraging	Other		POINT
2941.759	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX050538.MP4	3418.080	59.94	Dominant	Foraging	Other		POINT
2986.008	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX050538.MP4	3418.080	59.94	Dominant	Foraging	Other		POINT
3058.573	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX050538.MP4	3418.080	59.94	Dominant	Chases Female	Aggressive		POINT
3068.321	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX050538.MP4	3418.080	59.94	Dominant	Chases Female	Aggressive		POINT
3081.260	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX050538.MP4	3418.080	59.94	Dominant	Foraging	Other		POINT
3097.124	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX050538.MP4	3418.080	59.94	Dominant	Chases Female	Aggressive		POINT
3122.651	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX050538.MP4	3418.080	59.94	Dominant	Chases Female	Aggressive		POINT
3133.257	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX050538.MP4	3418.080	59.94	Dominant	Foraging	Other		POINT
3161.756	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX050538.MP4	3418.080	59.94	Dominant	Foraging	Other		POINT
3185.510	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX050538.MP4	3418.080	59.94	Dominant	Foraging	Other		POINT
3219.980	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX050538.MP4	3418.080	59.94	Dominant	Chases Female	Aggressive		POINT
3252.310	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX050538.MP4	3418.080	59.94	Dominant	Chases Female	Aggressive		POINT
3257.257	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX050538.MP4	3418.080	59.94	Dominant	Foraging	Other		POINT
3261.127	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX050538.MP4	3418.080	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
3265.025	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX050538.MP4	3418.080	59.94	Dominant	Chases Female	Aggressive		POINT
3272.296	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX050538.MP4	3418.080	59.94	Dominant	Chases Female	Aggressive		POINT
3289.701	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX050538.MP4	3418.080	59.94	Dominant	Chases Female	Aggressive		POINT
3295.457	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX050538.MP4	3418.080	59.94	Dominant	Bite	Aggressive		POINT
3299.257	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX050538.MP4	3418.080	59.94	Dominant	Foraging	Other		POINT
3351.924	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX050538.MP4	3418.080	59.94	Dominant	Chases Female	Aggressive		POINT
3358.257	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX050538.MP4	3418.080	59.94	Dominant	Foraging	Other		POINT
3359.294	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX050538.MP4	3418.080	59.94	Dominant	Chases Female	Aggressive		POINT
3363.997	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX050538.MP4	3418.080	59.94	Dominant	Chases Female	Aggressive		POINT
3371.638	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX050538.MP4	3418.080	59.94	Dominant	Chases Female	Aggressive		POINT
3406.036	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX050538.MP4	3418.080	59.94	Dominant	Entry /Exit Pot	Reproductive		POINT
