Observation id	Dyad10_A2F_ST								
2569.179	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Dominant	bite female	Reproductive		POINT	Dominantbite female
2572.927	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Dominant	bite female	Reproductive		POINT	Dominantbite female
2573.685	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Dominant	Chases Female	Aggressive		POINT	DominantChases Female
2575.436	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Dominant	bite female	Reproductive		POINT	Dominantbite female
2592.7	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Dominant	Chases Male	Aggressive		POINT	DominantChases Male
2592.831	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Subordinate	Flee	Other		POINT	SubordinateFlee
2601.403	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Dominant	Foraging	Other		POINT	DominantForaging
2634.994	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Dominant	Quiver Male	Aggressive		POINT	DominantQuiver Male
2640.997	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Dominant	Chases Female	Aggressive		POINT	DominantChases Female
2644.249	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Dominant	Chases Female	Aggressive		POINT	DominantChases Female
2652.581	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Subordinate	Foraging	Other		POINT	SubordinateForaging
2657.099	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Subordinate	Foraging	Other		POINT	SubordinateForaging
2660.905	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Dominant	Foraging	Other		POINT	DominantForaging
2674.78	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Dominant	bite female	Reproductive		POINT	Dominantbite female
2677.29	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Dominant	Chases Female	Aggressive		POINT	DominantChases Female
2684.081	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Subordinate	Foraging	Other		POINT	SubordinateForaging
2685.042	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Dominant	Chases Male	Aggressive		POINT	DominantChases Male
2685.829	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Subordinate	Flee	Other		POINT	SubordinateFlee
2694.653	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Dominant	Foraging	Other		POINT	DominantForaging
2696.555	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Dominant	Chases Female	Aggressive		POINT	DominantChases Female
2716.903	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Dominant	Foraging	Other		POINT	DominantForaging
2734.339	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Subordinate	Foraging	Other		POINT	SubordinateForaging
2740.829	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Subordinate	Foraging	Other		POINT	SubordinateForaging
2745.857	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Dominant	bite female	Reproductive		POINT	Dominantbite female
2747.079	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Subordinate	Foraging	Other		POINT	SubordinateForaging
2753.865	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Dominant	bite female	Reproductive		POINT	Dominantbite female
2759.082	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Subordinate	Foraging	Other		POINT	SubordinateForaging
2761.119	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Dominant	Chases Female	Aggressive		POINT	DominantChases Female
2766.903	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Dominant	Foraging	Other		POINT	DominantForaging
2768.118	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Dominant	Chases Female	Aggressive		POINT	DominantChases Female
2778.375	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Dominant	Chases Female	Aggressive		POINT	DominantChases Female
2778.579	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Subordinate	Foraging	Other		POINT	SubordinateForaging
2780.33	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Subordinate	Foraging	Other		POINT	SubordinateForaging
2782.075	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Subordinate	Foraging	Other		POINT	SubordinateForaging
2792.64	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Dominant	Chases Female	Aggressive		POINT	DominantChases Female
2794.15	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Dominant	bite female	Reproductive		POINT	Dominantbite female
2799.654	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Dominant	bite female	Reproductive		POINT	Dominantbite female
2803.579	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Subordinate	Foraging	Other		POINT	SubordinateForaging
2809.421	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Dominant	Chases Female	Aggressive		POINT	DominantChases Female
2813.332	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Subordinate	Foraging	Other		POINT	SubordinateForaging
2823.905	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX040537.MP4	3398.61	59.94	Dominant	Foraging	Other		POINT	DominantForaging
2837.2	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX050537.MP4	3398.61	59.94	Dominant	bite female	Reproductive		POINT	Dominantbite female
2845.048	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX050537.MP4	3398.61	59.94	Dominant	Chases Female	Aggressive		POINT	DominantChases Female
2863.255	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX050537.MP4	3398.61	59.94	Dominant	Foraging	Other		POINT	DominantForaging
2887.236	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX050537.MP4	3398.61	59.94	Dominant	Chases Male	Aggressive		POINT	DominantChases Male
2888.249	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX050537.MP4	3398.61	59.94	Subordinate	Flee	Other		POINT	SubordinateFlee
2895.505	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX050537.MP4	3398.61	59.94	Dominant	Chases Female	Aggressive		POINT	DominantChases Female
2915.789	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX050537.MP4	3398.61	59.94	Dominant	Entry /Exit Pot	Reproductive		POINT	DominantEntry /Exit Pot
2929.003	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX050537.MP4	3398.61	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT	DominantDig Pot/Substrate
2931.501	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX050537.MP4	3398.61	59.94	Subordinate	Foraging	Other		POINT	SubordinateForaging
2932.032	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX050537.MP4	3398.61	59.94	Dominant	Entry /Exit Pot	Reproductive		POINT	DominantEntry /Exit Pot
2949.004	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX050537.MP4	3398.61	59.94	Subordinate	Foraging	Other		POINT	SubordinateForaging
2955.246	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX050537.MP4	3398.61	59.94	Subordinate	Foraging	Other		POINT	SubordinateForaging
2959.749	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX050537.MP4	3398.61	59.94	Subordinate	Foraging	Other		POINT	SubordinateForaging
2965.748	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX050537.MP4	3398.61	59.94	Subordinate	Foraging	Other		POINT	SubordinateForaging
2974.25	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX050537.MP4	3398.61	59.94	Subordinate	Foraging	Other		POINT	SubordinateForaging
2977.248	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX050537.MP4	3398.61	59.94	Subordinate	Foraging	Other		POINT	SubordinateForaging
2987.245	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX050537.MP4	3398.61	59.94	Subordinate	Foraging	Other		POINT	SubordinateForaging
2989.858	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX050537.MP4	3398.61	59.94	Subordinate	Foraging	Other		POINT	SubordinateForaging
2994.748	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX050537.MP4	3398.61	59.94	Subordinate	Foraging	Other		POINT	SubordinateForaging
3002.743	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX050537.MP4	3398.61	59.94	Subordinate	Foraging	Other		POINT	SubordinateForaging
3011.37	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX050537.MP4	3398.61	59.94	Dominant	bite female	Reproductive		POINT	Dominantbite female
3014.248	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX050537.MP4	3398.61	59.94	Subordinate	Foraging	Other		POINT	SubordinateForaging
3017.876	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX050537.MP4	3398.61	59.94	Dominant	Chases Female	Aggressive		POINT	DominantChases Female
3023.505	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX050537.MP4	3398.61	59.94	Dominant	Bite	Aggressive		POINT	DominantBite
3023.742	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX050537.MP4	3398.61	59.94	Subordinate	Flee	Other		POINT	SubordinateFlee
3025.753	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX050537.MP4	3398.61	59.94	Dominant	Foraging	Other		POINT	DominantForaging
3046.758	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX050537.MP4	3398.61	59.94	Dominant	Foraging	Other		POINT	DominantForaging
3056.638	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX050537.MP4	3398.61	59.94	Dominant	Chases Male	Aggressive		POINT	DominantChases Male
3056.858	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX050537.MP4	3398.61	59.94	Subordinate	Flee	Other		POINT	SubordinateFlee
3065.18	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX050537.MP4	3398.61	59.94	Dominant	Chases Female	Aggressive		POINT	DominantChases Female
3073.138	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX050537.MP4	3398.61	59.94	Subordinate	Foraging	Other		POINT	SubordinateForaging
3078.637	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX050537.MP4	3398.61	59.94	Subordinate	Foraging	Other		POINT	SubordinateForaging
3084.003	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX050537.MP4	3398.61	59.94	Dominant	Foraging	Other		POINT	DominantForaging
3105.505	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX050537.MP4	3398.61	59.94	Dominant	Foraging	Other		POINT	DominantForaging
3122.136	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX050537.MP4	3398.61	59.94	Subordinate	Foraging	Other		POINT	SubordinateForaging
3128.641	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX050537.MP4	3398.61	59.94	Subordinate	Foraging	Other		POINT	SubordinateForaging
3138.137	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX050537.MP4	3398.61	59.94	Subordinate	Foraging	Other		POINT	SubordinateForaging
3145.637	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX050537.MP4	3398.61	59.94	Subordinate	Foraging	Other		POINT	SubordinateForaging
3150.637	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX050537.MP4	3398.61	59.94	Subordinate	Foraging	Other		POINT	SubordinateForaging
3152.27	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX050537.MP4	3398.61	59.94	Dominant	bite female	Reproductive		POINT	Dominantbite female
3163.647	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX050537.MP4	3398.61	59.94	Subordinate	Foraging	Other		POINT	SubordinateForaging
3168.645	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX050537.MP4	3398.61	59.94	Subordinate	Foraging	Other		POINT	SubordinateForaging
3180	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX050537.MP4	3398.61	59.94	Dominant	Foraging	Other		POINT	DominantForaging
3199.121	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX050537.MP4	3398.61	59.94	Dominant	Chases Female	Aggressive		POINT	DominantChases Female
3203.185	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX050537.MP4	3398.61	59.94	Subordinate	Foraging	Other		POINT	SubordinateForaging
3205.818	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX050537.MP4	3398.61	59.94	Dominant	Entry /Exit Pot	Reproductive		POINT	DominantEntry /Exit Pot
3217.385	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX050537.MP4	3398.61	59.94	Subordinate	Foraging	Other		POINT	SubordinateForaging
3222.005	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX050537.MP4	3398.61	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT	DominantDig Pot/Substrate
3234.067	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX050537.MP4	3398.61	59.94	Dominant	Entry /Exit Pot	Reproductive		POINT	DominantEntry /Exit Pot
3237.197	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX050537.MP4	3398.61	59.94	Dominant	Entry /Exit Pot	Reproductive		POINT	DominantEntry /Exit Pot
3241.005	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX050537.MP4	3398.61	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT	DominantDig Pot/Substrate
3246.847	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX050537.MP4	3398.61	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT	DominantDig Pot/Substrate
3251.169	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX050537.MP4	3398.61	59.94	Dominant	Entry /Exit Pot	Reproductive		POINT	DominantEntry /Exit Pot
3257.091	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX050537.MP4	3398.61	59.94	Dominant	Chases Female	Aggressive		POINT	DominantChases Female
3258.393	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX050537.MP4	3398.61	59.94	Subordinate	Foraging	Other		POINT	SubordinateForaging
3266.886	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX050537.MP4	3398.61	59.94	Subordinate	Foraging	Other		POINT	SubordinateForaging
3269.393	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX050537.MP4	3398.61	59.94	Subordinate	Foraging	Other		POINT	SubordinateForaging
3271.003	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX050537.MP4	3398.61	59.94	Dominant	Foraging	Other		POINT	DominantForaging
3274.892	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX050537.MP4	3398.61	59.94	Subordinate	Foraging	Other		POINT	SubordinateForaging
3277.392	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX050537.MP4	3398.61	59.94	Subordinate	Foraging	Other		POINT	SubordinateForaging
3280.892	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX050537.MP4	3398.61	59.94	Subordinate	Foraging	Other		POINT	SubordinateForaging
3282.391	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX050537.MP4	3398.61	59.94	Subordinate	Foraging	Other		POINT	SubordinateForaging
3285.395	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX050537.MP4	3398.61	59.94	Subordinate	Foraging	Other		POINT	SubordinateForaging
3289.895	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX050537.MP4	3398.61	59.94	Subordinate	Foraging	Other		POINT	SubordinateForaging
3291.003	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX050537.MP4	3398.61	59.94	Dominant	Foraging	Other		POINT	DominantForaging
3291.891	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX050537.MP4	3398.61	59.94	Subordinate	Foraging	Other		POINT	SubordinateForaging
3293.889	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX050537.MP4	3398.61	59.94	Subordinate	Foraging	Other		POINT	SubordinateForaging
3299.66	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX050537.MP4	3398.61	59.94	Dominant	Chases Female	Aggressive		POINT	DominantChases Female
3302.638	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX050537.MP4	3398.61	59.94	Subordinate	Foraging	Other		POINT	SubordinateForaging
3303.416	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX050537.MP4	3398.61	59.94	Dominant	Quiver Male	Aggressive		POINT	DominantQuiver Male
3304.633	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX050537.MP4	3398.61	59.94	Subordinate	Foraging	Other		POINT	SubordinateForaging
3304.666	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX050537.MP4	3398.61	59.94	Dominant	Chases Female	Aggressive		POINT	DominantChases Female
3322.25	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX050537.MP4	3398.61	59.94	Dominant	Foraging	Other		POINT	DominantForaging
3353.503	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX050537.MP4	3398.61	59.94	Dominant	Foraging	Other		POINT	DominantForaging
3358.753	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX050537.MP4	3398.61	59.94	Dominant	Foraging	Other		POINT	DominantForaging
3363.64	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX050537.MP4	3398.61	59.94	Subordinate	Foraging	Other		POINT	SubordinateForaging
3370.945	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX050537.MP4	3398.61	59.94	Dominant	Entry /Exit Pot	Reproductive		POINT	DominantEntry /Exit Pot
3379	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX050537.MP4	3398.61	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT	DominantDig Pot/Substrate
3385.804	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/A2F/Videos/GX050537.MP4	3398.61	59.94	Subordinate	Foraging	Other		POINT	SubordinateForaging