Observation id	D12_B2C							
1664.826	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Subordinate	Flee	Other		POINT
1666.829	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Chases male	Aggressive		POINT
1666.829	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Subordinate	Flee	Other		POINT
1669.828	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Subordinate	Flee	Other		POINT
1678.074	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Chases male	Aggressive		POINT
1678.074	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Subordinate	Flee	Other		POINT
1688.175	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Chases female	Aggressive		POINT
1692.426	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Chases female	Aggressive		POINT
1696.175	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Chases male	Aggressive		POINT
1713.175	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Quiver female	Reproductive		POINT
1716.926	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Chases male	Aggressive		POINT
1726.338	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Subordinate	Flee	Other		POINT
1740.894	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Chases female	Aggressive		POINT
1749.896	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Chases male	Aggressive		POINT
1749.896	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Subordinate	Flee	Other		POINT
1750.895	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Chases female	Aggressive		POINT
1759.416	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Chases female	Aggressive		POINT
1782.400	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Chases male	Aggressive		POINT
1782.411	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Subordinate	Flee	Other		POINT
1799.945	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Chases female	Aggressive		POINT
1823.694	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Foraging	Other		START
1831.445	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Chases female	Aggressive		POINT
1874.694	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Entry/exit pot	Reproductive		POINT
1897.193	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Entry/exit pot	Reproductive		POINT
1907.278	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Bite	Aggressive		POINT
1907.278	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Subordinate	Flee	Other		POINT
1909.694	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Bite female	Reproductive		POINT
1911.194	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Chases female	Aggressive		POINT
1935.945	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Chases female	Aggressive		POINT
1937.694	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Chases male	Aggressive		POINT
1937.815	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Subordinate	Flee	Other		POINT
1946.195	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Lead	Reproductive		POINT
1949.695	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Quiver female	Reproductive		POINT
1956.194	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Quiver female	Reproductive		POINT
1959.364	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Chases female	Aggressive		POINT
1966.376	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Chases male	Aggressive		POINT
1979.222	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Chases male	Aggressive		POINT
1979.895	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Subordinate	Flee	Other		POINT
2001.379	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Lead	Reproductive		POINT
2005.878	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Chases female	Aggressive		POINT
2007.379	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Lead	Reproductive		POINT
2011.914	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Chases female	Aggressive		POINT
2013.915	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Quiver female	Reproductive		POINT
2017.416	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Chases female	Aggressive		POINT
2017.429	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Bite female	Reproductive		POINT
2019.429	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Bite	Aggressive		POINT
2019.901	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Subordinate	Flee	Other		POINT
2021.678	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Chases male	Aggressive		POINT
2070.178	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Foraging	Other		STOP
2081.928	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Foraging	Other		START
2086.928	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Chases female	Aggressive		POINT
2093.002	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Chases male	Aggressive		POINT
2096.941	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Subordinate	Flee	Other		POINT
2108.659	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Chases male	Aggressive		POINT
2112.271	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Subordinate	Flee	Other		POINT
2112.692	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Bite	Aggressive		POINT
2130.782	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX030554.MP4	3873.230	29.97	Dominant	Chases male	Aggressive		POINT
2136.282	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX030554.MP4	3873.230	29.97	Dominant	Chases female	Aggressive		POINT
2172.284	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX030554.MP4	3873.230	29.97	Dominant	Chases female	Aggressive		POINT
2181.532	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX030554.MP4	3873.230	29.97	Dominant	Chases female	Aggressive		POINT
2206.532	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX030554.MP4	3873.230	29.97	Dominant	Chases male	Aggressive		POINT
2206.532	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX030554.MP4	3873.230	29.97	Subordinate	Flee	Other		POINT
2231.782	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX030554.MP4	3873.230	29.97	Dominant	Chases male	Aggressive		POINT
2238.032	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX030554.MP4	3873.230	29.97	Dominant	Chases female	Aggressive		POINT
2245.283	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX030554.MP4	3873.230	29.97	Dominant	Quiver female	Reproductive		POINT
2255.532	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX030554.MP4	3873.230	29.97	Dominant	Chases female	Aggressive		POINT
2271.283	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX030554.MP4	3873.230	29.97	Dominant	Foraging	Other		STOP
2281.536	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX030554.MP4	3873.230	29.97	Dominant	Chases male	Aggressive		POINT
2281.536	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX030554.MP4	3873.230	29.97	Subordinate	Flee	Other		POINT
2284.039	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX030554.MP4	3873.230	29.97	Dominant	Chases male	Aggressive		POINT
2284.039	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX030554.MP4	3873.230	29.97	Subordinate	Flee	Other		POINT
2292.202	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX030554.MP4	3873.230	29.97	Dominant	Chases male	Aggressive		POINT
2292.202	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX030554.MP4	3873.230	29.97	Subordinate	Flee	Other		POINT
2320.282	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX030554.MP4	3873.230	29.97	Dominant	Foraging	Other		START
2348.743	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX030554.MP4	3873.230	29.97	Dominant	Mirror	Aggressive		POINT
2373.243	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX030554.MP4	3873.230	29.97	Dominant	Mirror	Aggressive		POINT
2387.748	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX030554.MP4	3873.230	29.97	Dominant	Chases male	Aggressive		POINT
2396.807	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX030554.MP4	3873.230	29.97	Dominant	Chases female	Aggressive		POINT
2396.807	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX030554.MP4	3873.230	29.97	Dominant	Quiver female	Reproductive		POINT
2401.056	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX030554.MP4	3873.230	29.97	Dominant	Quiver female	Reproductive		POINT
2404.558	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX030554.MP4	3873.230	29.97	Dominant	Chases female	Aggressive		POINT
2434.558	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX030554.MP4	3873.230	29.97	Dominant	Foraging	Other		STOP
2440.053	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX030554.MP4	3873.230	29.97	Subordinate	Flee	Other		POINT
2447.807	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX030554.MP4	3873.230	29.97	Dominant	Foraging	Other		START
2451.809	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX030554.MP4	3873.230	29.97	Dominant	Chases male	Aggressive		POINT
2459.309	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX030554.MP4	3873.230	29.97	Dominant	Chases female	Aggressive		POINT
2483.309	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX030554.MP4	3873.230	29.97	Dominant	Quiver female	Reproductive		POINT
2484.809	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX030554.MP4	3873.230	29.97	Dominant	Chases female	Aggressive		POINT
2486.056	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX030554.MP4	3873.230	29.97	Dominant	Chases male	Aggressive		POINT
2486.056	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX030554.MP4	3873.230	29.97	Subordinate	Flee	Other		POINT
2521.561	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX030554.MP4	3873.230	29.97	Dominant	Foraging	Other		STOP
2530.403	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX030554.MP4	3873.230	29.97	Subordinate	Flee	Other		POINT
2532.309	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX030554.MP4	3873.230	29.97	Dominant	Chases male	Aggressive		POINT
2532.650	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX030554.MP4	3873.230	29.97	Subordinate	Flee	Other		POINT
2533.559	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX030554.MP4	3873.230	29.97	Dominant	Chases female	Aggressive		POINT
2536.809	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX030554.MP4	3873.230	29.97	Dominant	Chases male	Aggressive		POINT
2537.403	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX030554.MP4	3873.230	29.97	Subordinate	Flee	Other		POINT
2540.309	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX030554.MP4	3873.230	29.97	Dominant	Chases male	Aggressive		POINT
2541.158	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX030554.MP4	3873.230	29.97	Subordinate	Flee	Other		POINT
2549.809	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX030554.MP4	3873.230	29.97	Dominant	Foraging	Other		START
2554.408	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX030554.MP4	3873.230	29.97	Subordinate	Flee	Other		POINT
2561.652	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX030554.MP4	3873.230	29.97	Subordinate	Flee	Other		POINT
2567.182	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX030554.MP4	3873.230	29.97	Subordinate	Flee	Other		POINT
2575.809	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX030554.MP4	3873.230	29.97	Dominant	Quiver female	Reproductive		POINT
2577.059	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX030554.MP4	3873.230	29.97	Dominant	Chases female	Aggressive		POINT
2578.402	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX030554.MP4	3873.230	29.97	Subordinate	Flee	Other		POINT
